ibgeID,centroid_long,centroid_lat
4113452,-53.55798698516575,-25.26130890754637
4320107,-52.895951589649634,-27.94153450477788
3136520,-42.656137278581745,-16.900123868674704
2108405,-44.89550547225987,-2.570735753967725
2209955,-41.88243520646515,-6.956640166376767
1714302,-47.78113609361911,-6.33041570990605
3165206,-44.96376950609261,-21.733376786262465
3117702,-45.09085824804267,-21.897356264402973
3108909,-45.628020619427865,-22.491190177286303
4216909,-52.85977854406939,-26.465777074377684
1702554,-47.92895977451202,-5.498306612862911
3155702,-43.14924738411646,-19.970727634340186
4107124,-52.70355979648572,-24.99509286765393
4103602,-50.08276184694852,-22.997008011710463
2402709,-36.32710057134345,-5.989312459098417
2205557,-42.56489231793068,-4.489732014623281
3552700,-48.6290789656721,-21.71244567035
3144904,-41.52239840438955,-18.452583739244073
4218954,-49.90094070760207,-28.023385019514812
4300802,-51.316482250795914,-28.882686048584198
3118304,-43.788665728087295,-20.66606088840634
2925931,-40.111559963207235,-11.378233159256775
4301503,-54.0067975043402,-28.53438912190892
3109501,-46.39156678854816,-21.48161915621841
4216057,-50.34906252367674,-27.29622621083475
4309803,-51.78723094079797,-28.10231850255267
3546801,-46.24234296202702,-23.2889543877903
4212106,-53.17962246566171,-27.09215493562978
3102407,-43.367649481707325,-18.779039203626255
3536000,-50.82180673841424,-21.85299189995033
3536208,-47.85004980482888,-24.678258870570932
2602308,-35.70753449338736,-8.495480036364416
4316303,-55.08827229301219,-28.059410976609534
2919058,-40.28227939014668,-13.460144115465
3302700,-42.817045002704674,-22.915491947435548
4219150,-50.95101950986889,-27.46659913351777
3201704,-41.26600137324342,-20.37056123077278
3506805,-48.529058446002914,-22.105515105742963
4128807,-53.591982222476204,-23.735718679858852
3519006,-50.37319261577417,-21.962342346836323
2933000,-39.451735794855296,-11.384049055525422
3524808,-50.55407871166896,-20.28577315088927
2614600,-37.513687334066475,-7.577602969001231
4121406,-53.543544181546416,-25.674478712909913
4311981,-51.58411045002145,-30.314275693186325
3301850,-42.96455498648895,-22.583662795707514
3106408,-44.060066548370436,-20.424665550570147
4117255,-53.37833873815443,-25.590886967477417
3135357,-44.329301616473664,-15.944526706685902
1707553,-48.8745768844061,-10.809563574072245
2209401,-41.20865285851868,-6.906853837823373
2927903,-39.84884331896142,-13.28469254719186
2111201,-44.090344825519125,-2.5803582961325966
4215703,-48.79642279613244,-27.741421150509733
4314027,-53.12133027102143,-29.69648636966977
3102001,-46.153522848875326,-21.225265378979635
3128907,-46.752891473644425,-18.816014261494065
3115003,-47.87693693471301,-18.568599437064368
4116109,-53.0055465627421,-24.02449743235598
4119707,-52.93450386413128,-23.091600533254386
2613107,-36.14790783950522,-8.328810480495035
3519808,-49.18532970676647,-20.367233481618513
3161908,-43.32143274038256,-19.817125288796355
3532207,-51.52170727547672,-22.563734381581575
4102307,-49.68871160557018,-25.521801967068992
3501202,-49.92025075398083,-20.289527401921568
3517703,-47.77529808077224,-20.482513931095465
4310876,-53.01415649595129,-29.03540907300708
4125001,-51.848221474918056,-23.992615492157753
3543808,-50.717430601653746,-21.681129605969936
2408706,-37.11056729804322,-5.784403023767532
3109105,-46.35530057449736,-22.486014364417002
4219200,-49.3475241478577,-27.38742388405511
2304277,-38.31518395237653,-5.980250609546701
4300901,-52.30250273968318,-27.387489878933867
2100436,-44.393536342875,-4.209354074396739
3516606,-49.57789602423743,-22.320578708491624
2610202,-36.04902081880741,-8.665044655505309
2311702,-40.615351536808966,-4.118498172137167
3305505,-42.51876726309129,-22.878036649731307
3551108,-47.78575921021041,-23.66433261978939
3144706,-43.01377654431827,-19.718814302419194
2302057,-41.17416046697298,-2.970950535553716
4112959,-52.8361330523966,-24.398812860111292
2400505,-37.98927198884502,-6.364434307579997
4119806,-53.70785306299961,-25.73723056707936
2504801,-37.970721197407315,-7.050627885816125
4206108,-49.31467136434318,-28.154624598145922
3124005,-42.60063428308685,-20.84898276713802
3125952,-42.346895064183194,-20.6807004286749
4209409,-48.82591933305721,-28.485971587566056
3535408,-51.85804472868805,-21.463346886094786
2600104,-37.620056103113434,-7.737082665861728
2111706,-44.93577355961516,-2.8770716883026664
3114006,-44.89185256974002,-20.55968622205101
5206503,-49.35716769126064,-17.24123662831259
3540200,-48.06447220486107,-20.98450530192775
3202256,-40.50006218742326,-19.205375371748303
2804904,-36.64677276758235,-10.517689709359406
3159605,-45.68289409894731,-22.237036086152777
3204252,-40.51422070889735,-18.250819427462066
2514800,-36.865749714307675,-7.428805362581581
4321402,-53.76403688184909,-27.372676340441686
4205308,-52.24428450454399,-26.846496297943276
4123709,-53.240795016535294,-23.11440725322384
2614204,-35.172018418175156,-8.572063119966302
2913804,-39.32646670088202,-12.306758552502842
4208500,-49.5389444345943,-27.45288589223949
4322525,-52.11246644548519,-29.83074986298473
3149200,-47.510301240776855,-19.192260184146935
4202875,-50.84520237339317,-27.346718833792742
4118105,-52.14460199300761,-22.847301766687586
3117108,-46.225944692337464,-21.096912948945047
2911253,-39.75119962796581,-11.508563756420568
2501302,-35.69183086896612,-7.535358654561797
2502508,-36.150508103859586,-7.507733538909796
3113305,-42.087582055187546,-20.702635574224583
4103354,-53.090449713923604,-24.801389605620653
2501575,-35.966729966571926,-7.564662746196634
2709400,-36.263812066602306,-9.358237299634466
4318606,-51.560329122639814,-27.772399761450753
3201159,-41.29703392231503,-20.125368491032905
2703304,-37.69219583695106,-9.271798816052236
4210852,-50.174283637004805,-27.185958911448257
3131604,-47.457661431604585,-19.04401535698835
4311700,-51.67397552222573,-27.587065960770076
3507456,-48.99229151783931,-22.68052405713239
4322533,-52.689530288246125,-29.583703912141274
3125408,-43.2388907352344,-18.133146648005145
4305173,-51.760250422001036,-30.583980659507162
4218103,-49.86812816679632,-28.80716745036949
2404705,-36.8026552046871,-5.538175270200515
3134905,-46.600993147063896,-22.287769126453405
2105203,-44.81957635467477,-4.585884662387673
2104628,-44.09323796910899,-5.537015071694517
4113403,-50.71130195701594,-23.02667889013438
3301405,-41.84282458147208,-22.134995681660282
3155900,-43.878619710046245,-22.040951570262948
3501301,-51.51476554343619,-22.131352528340695
3138302,-45.040746380263656,-19.67951303529097
4208807,-49.044790636364375,-28.6582432153071
3141603,-43.33287833208715,-21.188217593976947
2100105,-43.297398168216205,-4.214781926568926
5103437,-57.87759218073566,-15.615750728524059
4309050,-50.77073220936918,-29.886714840478444
2902203,-38.52498757724853,-12.055459529697929
3533601,-47.72915017502672,-20.704686668668774
3129400,-43.95895621077242,-21.44970438878539
2512309,-38.005060542621216,-7.653808202863344
3531308,-48.53301882591945,-21.25930580286444
3128204,-43.02068463677835,-20.55516746985204
2928802,-39.270151227343675,-12.46805966635655
2803302,-36.9032446852419,-10.553688576754208
3148905,-45.229303821920084,-20.28686896759529
2405702,-36.80655190136754,-6.587779531964188
2105153,-45.123837869324916,-3.6564857113777447
3552601,-49.02891028653497,-20.931796568839193
3158904,-41.89235259401104,-20.05595516591676
4200606,-48.936336850339345,-27.73300250126374
4206405,-53.570808899856374,-26.57999924323969
3542800,-49.03662351650291,-24.607333772562207
4300661,-51.50541419266781,-28.595321674741406
4212007,-53.31426108703552,-26.373555779213063
2210201,-41.49276016817716,-6.813480692449554
4112207,-52.81129981423261,-24.12804185552092
3129657,-44.1448986865082,-15.696664954987883
4300208,-53.73723280447316,-28.21028295700745
3116803,-42.83933200936931,-18.248154279564666
3540804,-49.39175181879952,-21.075489759753687
3121803,-42.67823435206633,-19.837733194975108
4103479,-53.56175519241413,-23.93944923502957
2708600,-36.097318877992336,-9.767137869480178
2303402,-41.00990101483587,-4.130293733859002
4103305,-51.59198583575455,-23.939187112039303
2910750,-38.20134291840872,-10.59364490328201
3106705,-44.19924630414511,-19.94731978283177
3144508,-44.615084644586155,-21.204241721424268
4114203,-51.70666676063701,-23.482070721761396
5218391,-49.24611837857768,-17.273202991456223
4110953,-54.35819619093839,-25.155916841168366
3543253,-48.35877073853674,-24.188629941612287
4207809,-51.917901802462076,-27.02525014220648
2800209,-37.06393495456879,-10.261282216580266
2206720,-42.86849770246763,-5.445527567467407
3534906,-51.27418179087877,-21.495624385471366
4300505,-53.063173216846984,-27.217145278547275
3204955,-40.679384336243025,-19.719700309884068
3504404,-49.94734565414277,-21.46061822244335
3163508,-42.668303458919446,-18.24286949873621
4115804,-54.09189712488291,-25.26321469532842
4110078,-50.74176921321705,-24.438454594253272
3105400,-43.4954346552648,-19.891619130055044
4124400,-53.63318756332575,-26.066585683070603
4301206,-53.052559147691696,-29.25907502153799
3110905,-45.40845861298548,-21.84393870361118
3122108,-41.5069772337683,-18.71247702765307
2513802,-37.44544325458981,-7.090929042521455
3531704,-45.804309018967686,-22.936594659952625
4128559,-53.92046715839084,-25.007391837837567
4107546,-52.7870768929431,-25.352774335231356
3305208,-42.124847212618974,-22.78745934391454
2103802,-44.39714447916846,-5.021327628939909
3129301,-42.24272296480189,-19.34711911540864
3122009,-42.17549428829703,-20.58996535236923
5005202,-57.570936348241474,-19.10037276533919
4313102,-53.41625474056129,-29.433485799703153
2414001,-35.833317852013884,-6.212631001440244
3150703,-48.6577989372239,-19.94032557843008
4124020,-53.60602118501756,-25.03660416489768
2401107,-37.038524649253105,-5.00150098766027
2206803,-42.60647678399119,-4.026277631205581
5220686,-46.58285622980848,-14.432566024691399
3108404,-46.41940039992756,-21.636388175150003
3147303,-45.81709395038646,-22.57156191455433
4116059,-54.24130914402971,-25.095574239934937
2206753,-42.188919123488596,-4.643486830102153
4312104,-54.468755101299976,-29.539015374137946
2922730,-39.638884670665455,-11.622239884501946
5107404,-54.738406341179044,-15.954532844974901
4300307,-54.78316478984682,-27.65173466891612
2513604,-37.96229903840537,-7.386923205580453
4123808,-53.42301284767287,-25.783766320407942
2307205,-38.98805836286452,-7.6942497554791585
2509008,-38.20544015256752,-7.725122228017135
2908903,-38.78684060493934,-12.213922985662162
4322707,-52.53861824914761,-29.713226031324155
3166600,-45.77724811704936,-19.385555966285235
2109205,-44.078099729851665,-3.089878252930129
4214409,-51.06306948951385,-26.90896084841322
4121109,-52.140260691950445,-23.829593583862223
3106309,-42.450374111800606,-19.259371042985716
2413904,-35.58517808881438,-5.596632867354883
2111250,-44.56839323889383,-5.039840854025462
3532405,-46.36643806093614,-23.191398338477022
3539707,-50.212856869725975,-22.6252726957819
1703826,-47.84161532057767,-6.090387319680501
2916708,-39.898454730195446,-13.448900151709601
3545605,-48.81908305865047,-21.3177639621406
2511103,-36.38667943082875,-6.7750836519665745
3537602,-47.01307243335561,-24.278467088881133
4111258,-49.49048390080098,-25.124920954667783
2927507,-38.97927754020436,-11.939505765590367
3513009,-46.96048863084352,-23.675148305219057
3202553,-41.69265072014116,-20.48594079178354
3552551,-51.07569749252176,-20.472797470237296
3306008,-43.11427412518443,-22.124115724164238
3171709,-45.10857756029595,-22.34202452674604
4120655,-53.15534701747778,-24.303084489325222
4108320,-53.87217189264595,-24.09478832054796
4125803,-51.87180141594626,-23.84548576321039
4103206,-51.82422404077494,-23.713014237887297
3106200,-43.959915926321244,-19.902702819843714
3502002,-47.67795931502368,-22.121067025885427
2700300,-36.640904872810516,-9.74933041025187
3510401,-47.478055847755,-22.98077886351789
3203809,-41.34393102715977,-20.938249810198755
3508108,-50.20016923278539,-21.049081858333693
4127205,-52.38803763290833,-23.696642365576558
3523404,-46.81427993675325,-23.006670605453774
2609154,-37.554274303769205,-8.89301328495447
3301207,-42.5686410673414,-21.900989962330527
3168309,-43.685589156079615,-19.633976511448846
4309951,-52.442516428052556,-28.625789343265808
4314068,-52.870534030028374,-29.439565258743784
2506400,-35.438426725426666,-7.148334759402808
4112900,-50.232117271548695,-23.473395979766583
3528502,-46.561231815602106,-23.31728637896997
3528205,-50.18150428954232,-20.09808804315229
4217501,-52.340326541988404,-27.14761879044843
3159407,-43.93034833753324,-21.57724529887448
2407302,-38.15734275593483,-6.28030930678475
2500205,-38.21342709738751,-7.073243550943294
2203255,-42.8467879012849,-5.616157549746531
3114105,-45.1615032501737,-22.091969100886693
3517505,-49.18992409489251,-20.742867631149128
3138906,-40.71981681115526,-17.083693782884314
3556008,-49.26525976644077,-21.205195830783186
2804458,-37.50493534032456,-10.358180511436016
4322301,-54.5545193257817,-27.70651654971704
4123006,-53.28701544967372,-25.7754677567344
3502408,-51.42771764005256,-22.361951638677468
3519204,-50.619479651473924,-21.799835494218303
3518800,-46.45483765607974,-23.40268633820509
2708956,-37.51117623021089,-9.390883641161825
3150307,-44.15554565730652,-21.48399561073513
2605202,-35.2645482572808,-8.36979134142579
3163300,-41.37599762552295,-18.39824519763186
4201406,-49.47136216570199,-28.942136663489222
4128609,-52.958414636729415,-25.875152865872113
2211506,-41.51859703136067,-7.5977880360987715
3506607,-46.021310529522125,-23.624101244288006
2301257,-40.74696701349264,-4.772996922053273
2412559,-35.740286662747536,-5.182633414986164
2911857,-38.31421181071047,-10.746734532751098
3115805,-49.1624317201102,-18.633458878225102
4212700,-49.682704340463026,-27.54553108367928
2514206,-38.14102976237362,-6.941337702591244
3303856,-43.40565110373748,-22.366169605892896
4210209,-49.053223616342386,-27.427767811453066
4108700,-51.44742720182139,-24.190948685683306
3542008,-50.36930581669907,-22.100238219764627
2610004,-35.629975116826266,-8.656604375871249
2404101,-36.20789232214403,-5.175533140091501
3142205,-42.617857103087076,-21.150091290279267
2412302,-35.74020982579191,-6.3012123956628505
2508901,-35.15673805232017,-6.720532644423501
4218707,-49.03702701937515,-28.481257047701448
4128708,-52.80769707666098,-26.281177568764488
2209377,-42.22752783305693,-6.809542766677586
4125308,-52.317030748295025,-23.435111042496878
4214904,-49.1906991346769,-28.093165345199758
2506509,-36.461423673134874,-7.261291678551326
2200707,-43.041932380452074,-9.214124790719602
2802908,-37.42170435903842,-10.686086770303655
3501103,-50.192081319832745,-21.612610693200217
2931509,-38.95572417227049,-11.476673287518443
1703883,-48.37502834195486,-7.0455751064476075
2106755,-44.52684364030343,-3.53147544763883
3557154,-50.04938876282215,-21.125450338906923
4127957,-53.50895587356122,-24.64245552102565
4106852,-51.47539168349363,-24.019876358035166
2311207,-40.03689042948725,-7.072525433320755
2703759,-36.09741098565396,-9.921422608108674
2906873,-39.97731720283943,-11.327424194617008
4309902,-51.62969787844714,-28.382017666637235
2918555,-39.498060392002486,-15.136613630261367
4315404,-53.63332727753181,-27.57323519198852
2603801,-36.59906659725253,-8.687095870689248
3543709,-48.03210357926254,-21.593772864814078
3554706,-48.1645459262602,-22.444542982210773
3535200,-50.74875546521685,-20.43888115003919
5003801,-54.43974446990117,-22.338178698900606
4107157,-54.100350906075036,-24.954176179572165
4316006,-50.54970456430853,-29.629043982009893
2703106,-36.68173521803539,-9.543411789453028
2312304,-40.97396866469779,-4.041418903029039
3124203,-41.929914542126525,-20.597341717604724
3146701,-42.328861763017535,-21.41916385465273
2616001,-36.80533188866964,-8.6150222252573
4125753,-53.89074378049377,-24.90645143759252
2616407,-35.28767254697281,-8.149952897747196
4320206,-53.362465562248396,-27.501150993858534
2201770,-42.10619426222857,-4.35429079403687
3527405,-50.99164383267531,-21.644133455928014
4309407,-51.904477036035445,-28.855004863398662
3161205,-44.995367200244786,-20.716625034382105
3203304,-41.07179392314603,-18.87653898567092
2612505,-36.32538960746671,-7.8895273034924625
4304713,-50.34179709534826,-29.772284098265263
2704500,-35.26910343606176,-8.951693933982574
3520509,-47.202553660620275,-23.106052902303336
4104105,-49.656532992497695,-25.977811209903205
2702801,-35.76368108444771,-9.24544340079077
2700904,-37.188473878886974,-9.817786463526312
3151602,-48.646281195409145,-20.081370494801092
2103752,-47.29981191861817,-5.5984510446104006
2704609,-37.39902923094689,-9.243966104828434
2704708,-35.906336101233116,-9.715871884359746
2504702,-36.64820186693744,-7.795303460399801
4103008,-52.75098570256503,-24.257575402912874
3167400,-45.8056071938498,-22.036847720323713
3542305,-45.526149891078944,-23.25371382448187
3120508,-45.28938856933339,-22.205669405510168
3162948,-46.24486196839672,-20.749236651471044
3540408,-50.51731880205314,-19.907337225648018
3127057,-40.83533268524306,-16.893875830503514
4211603,-49.584857599491315,-28.684742787807714
3513108,-47.74466237470333,-21.339602536525376
3150000,-41.56011307105724,-18.33114248178937
5008404,-54.424106237227136,-22.467430587093364
4315958,-54.83438369551986,-28.255113729212066
3550605,-47.10956429740687,-23.549001023028744
4219176,-51.75605545868266,-26.94563115035126
3500907,-49.09384126486448,-20.533418433173438
4313201,-51.08487651866596,-29.37237433655412
2928950,-39.565813906644465,-11.473765451216057
3528304,-50.23010860702009,-20.59650067742042
3205101,-40.51287777875801,-20.40101210283697
2405603,-37.285831994004745,-6.334393346009294
4314555,-55.244140028411486,-28.06560315693705
3300936,-41.65175961194812,-22.19583734863009
4202701,-49.123514791370276,-27.2183767383899
3547908,-47.195834525097645,-21.092367312051547
2806305,-37.50594088129776,-11.361782405091496
2911006,-39.71753563962281,-14.841750186572302
3124906,-42.22327714006221,-21.014012739104988
4124509,-51.808817548711026,-22.725024016304232
4106209,-49.52616072777291,-25.719104694473366
2916906,-40.15313051376473,-13.487517198980912
3512605,-49.30678624382099,-23.630116110104364
4214003,-49.713949393082885,-27.06188145557197
4101002,-53.48314201053404,-25.916725827993776
3544806,-49.502711852171736,-21.3472893345396
3125507,-43.35849801117675,-18.07624078831195
4300059,-52.05129271297026,-28.21439788381126
3513405,-45.00626137475217,-22.551406773903032
2304251,-40.32622356899585,-2.896269201817278
3503505,-44.71235018630102,-22.673135413277087
3123502,-47.604366590794456,-18.43744543579219
2610509,-35.5464562992492,-8.012334277255018
4322806,-51.55174800424642,-28.963611438100276
2105807,-44.97667825093504,-4.522653609282366
2206670,-42.263461160047434,-3.7056343617032703
4124905,-52.33052156390005,-22.83818610047488
4309506,-54.58653917164003,-28.16792078756125
3109709,-45.792869038001214,-22.362493828442712
4219705,-52.529252418153675,-26.970049254386723
3553955,-50.6014031483865,-22.763434111000517
3130804,-44.92457301758852,-21.410595549966686
4209805,-49.25728557759398,-27.47187168070623
2912905,-39.62616934567086,-13.975922878903969
3544608,-49.57556324707281,-21.470910182301772
1712009,-48.290007280335814,-9.848655827938076
3203353,-40.51799927933068,-19.4349308179048
2901601,-38.29407395346463,-10.406507560813306
2513356,-38.578263636471476,-7.666674186607993
3544905,-47.85451743721807,-20.831467450657634
3303005,-42.15250247760995,-21.395725126554908
3121001,-43.64762084387843,-18.470976592862037
2601201,-37.01020156532559,-8.384752659913184
4320354,-51.607682318707745,-30.625363302116945
2202729,-41.42079072884326,-3.6302845358599782
3533700,-49.93789795837461,-22.43807219944845
1504109,-47.63506229374389,-0.8095692921778284
4212056,-50.161650516158566,-27.563042650360607
1720804,-47.68641712822739,-5.629952604362146
2917102,-40.00729562874788,-15.048766322580578
2914604,-41.84118052183863,-11.312972433506706
2705804,-37.815251882921864,-9.436599338238711
3108305,-46.15177101347258,-22.256563030244262
3103702,-42.498875825307955,-20.66276407719694
2403756,-36.39209967773344,-5.760457938472823
3164100,-42.59268621985201,-18.347934150904393
2700706,-37.10098410435869,-9.706854283545091
4213807,-49.989457609691094,-29.18177861453244
3118007,-43.86172714038014,-20.51607575050332
4305603,-52.991290527274344,-28.472868423218422
2500304,-35.60426950563632,-7.059547853058419
3506201,-50.86193773561684,-21.331712580487352
4109807,-51.0377498982901,-23.23637299058223
2707602,-36.461099380256336,-9.3030752824681
4308904,-52.18027039501215,-27.852576721936977
2106003,-44.46475712020902,-4.556834712265315
4214300,-49.09069187967248,-27.67405281134263
3142106,-42.399643133589464,-20.84957370278729
4208203,-48.75309028545717,-26.968808755727476
4117453,-53.90957265453205,-24.793842875123673
4204905,-53.47938300250065,-26.85804875725112
3160207,-43.2667571644009,-18.478388953099977
3141504,-41.35586108678374,-18.629321094363043
4307815,-53.178568791492395,-29.22418984228525
3554201,-49.306605374511875,-23.342569433085128
3131505,-46.13061218027353,-22.02802980192733
3156700,-43.77916374151883,-19.851260893938374
2604700,-36.338739731784635,-9.114833708447083
3108107,-44.21483892752165,-20.32145497070218
3523008,-51.44050116742182,-20.595032012317365
2409308,-37.62131582765173,-6.086919682311909
2410256,-36.839658171271964,-5.087463343385202
4307203,-52.58094041496462,-27.351351159450072
2802809,-37.52999110771455,-11.475597961068805
3534708,-49.85243220851468,-22.95270612506282
2506707,-37.56164473868997,-7.372021477127434
1506112,-47.01629686038682,-0.8536066558620244
2510501,-36.25169330377318,-6.978970484779062
3140704,-44.437522380089064,-20.02734175579051
2915106,-40.024785583094655,-14.162189846945978
2708808,-36.55054940729684,-9.963716329690051
2210052,-41.860921191958894,-3.7745582480612216
2103125,-44.858073633301665,-2.254864055244403
2901809,-40.36502102604735,-10.59783755701267
4114104,-52.05587633402019,-23.278689992857803
3171303,-42.885486446942984,-20.740343647062588
2103901,-43.00978468858499,-4.099346082979936
4215059,-49.75367845375572,-27.91423506916317
3132404,-45.414470361197374,-22.421980314618803
5214804,-48.29576472055237,-18.098682509726267
4315107,-55.1432552332113,-27.93207554218135
3520202,-46.15033366578704,-23.134833128758757
4103370,-53.541790943236656,-24.16605598425406
3112406,-47.03179299275304,-20.657383136629186
3546306,-47.25014891584725,-21.855511842413495
2515302,-35.19750874215899,-7.055218111516208
2313757,-39.38514378718384,-3.6873635748047495
2701407,-36.28297972403524,-9.814852604112634
3302601,-44.065617388875,-22.931660436141346
3118700,-45.41534107382112,-21.16903138975062
2707305,-35.42684817945544,-9.026004906086248
4202909,-48.90965696827304,-27.124666236017674
2611705,-35.88301737705764,-8.082002833215277
4208401,-53.71136480129292,-27.112180001414597
4107553,-52.62879932734912,-24.12327976283393
2304400,-38.527704029908,-3.785658419794597
4120002,-51.40993318292446,-22.74274774745352
3204658,-40.56658079197488,-19.12242050330514
3128303,-46.80733547743647,-21.277403911010058
3515202,-50.411500262468834,-20.265726603972514
2202133,-41.06531381700115,-7.183058212668222
3133709,-44.45293161484444,-20.20922363100075
3302056,-41.653506069580416,-21.42414155273825
3143401,-46.51929470981135,-22.420352046133054
3509700,-45.533089934589604,-22.701763410204435
2704203,-36.467761933660746,-9.732338022627411
3202900,-40.888999480789494,-19.949813505735822
4112801,-49.91037303099329,-23.456827962963153
3129004,-42.69967032144232,-21.01486467565824
2404606,-35.55034240787313,-5.784123905984962
4218004,-48.70110661257432,-27.247199096926227
4216701,-53.53353960931366,-26.4808780661183
5205059,-50.339900710693556,-18.15569438276595
3519303,-48.02730398950847,-21.95096217726115
2510303,-36.427487520556625,-6.675804751601251
3302908,-43.469537955700254,-22.50702382800055
4214201,-52.71890587483616,-26.72924332540617
4302105,-51.55196795401469,-29.125809218517137
3508603,-44.99166337236965,-22.70234864799032
4305850,-52.75839908552768,-28.132080381649057
4303806,-52.65747438432059,-27.736175368334543
4308201,-51.22164238410818,-29.03122229694952
3103751,-49.12731894180323,-18.477026552377744
4115358,-53.79166393765676,-24.444820533378287
5207501,-49.086280042803935,-13.814076793325073
2807501,-37.87892331047948,-11.36492352656542
3511102,-48.963717147247316,-21.133744883809925
3149309,-44.05278606574298,-19.64000787279307
3534302,-47.905839613291455,-20.697891381685558
3304102,-41.96954597422177,-20.906433342674383
4305504,-51.9174558994553,-28.34626546761465
3503109,-49.06392561273575,-23.177618087390243
3532157,-51.20089308744973,-22.59685407210901
3547601,-47.36617885770911,-21.50377288245234
3539608,-49.9359470942751,-21.00121716233197
2408201,-35.17317039987889,-6.054848173558869
4301404,-52.18620602909869,-28.864166343204957
3541109,-49.431772476117615,-22.12223900531324
2500536,-36.048093867318784,-7.688612768075153
3304128,-44.23696095909022,-22.355095648387923
3165404,-45.848583448781895,-22.78629793884837
4304903,-51.96737419328365,-28.594395475209875
4117008,-50.53860944275248,-23.418514529787686
2606804,-34.96047431050843,-7.817822647099992
2929305,-38.94243743381859,-12.418049214240858
2933208,-38.69590670591791,-13.006900116258935
2607653,-35.134473074916855,-7.44992187187675
3305554,-43.70264610308764,-22.759608551562813
3128709,-46.68303492171648,-21.290691996864
3202207,-40.355669445019515,-19.968773986477398
4209607,-49.452679719721864,-28.384502592673257
3534757,-50.40195921912503,-19.922385379792797
2405207,-37.47478789868215,-5.996900601202
3548500,-46.291501855503085,-23.868808445411528
3545308,-47.5806737005799,-23.65280501694921
3555505,-49.66593159497095,-22.544374504647713
3169208,-42.06420484507401,-20.88188423855524
4104600,-53.59295036901099,-25.470332191671208
3106804,-43.77369500804844,-21.624679754793025
4314076,-52.24508731357529,-29.7591880736445
3114808,-44.488626781236796,-22.022586344249184
3203346,-40.77400216937692,-20.431242953613665
3152303,-43.08034757177022,-20.663557342404673
4302451,-52.41410708006052,-29.305581225974365
4104253,-49.462717739681565,-25.28968203493118
3104304,-46.14224651680999,-21.356031268321477
3551405,-47.54969810207826,-21.316034860720876
2707701,-35.864210180459864,-9.481539531814974
2411502,-35.50540166181685,-6.339440349487316
3133907,-43.612898066768025,-20.685239511527495
2709152,-36.37152990799941,-9.964684076541078
4126603,-49.79295665121766,-23.63913364092453
5003504,-54.587776978252,-22.01371837789628
2703809,-35.778728028252,-9.079496295096359
4315313,-52.47110999688443,-27.843204675405385
2401602,-35.81196494730655,-5.6759681630510075
3203130,-40.43685119244257,-19.71536413150007
2930600,-40.25492387841039,-11.436589290981214
4321907,-53.92917237081522,-27.44113798687248
4321956,-52.899100178239976,-27.527740144668165
4322905,-51.993764133833736,-27.572361514474533
4108205,-53.33155432024004,-24.292639004008983
2310258,-39.18284223266003,-3.426001933836248
2901700,-39.14717545647989,-12.379603664970066
3159704,-45.99977162768293,-19.56202862073361
2310209,-39.04008913677115,-3.4810206264540575
3512704,-47.611078481621966,-22.23640030986811
5220058,-50.372995605781206,-16.818524494994325
4123402,-51.8388352206866,-23.063009650357014
3145208,-44.973963138375886,-19.852346915038247
4300471,-52.90751925141673,-28.130440013454702
3523305,-47.128026279158476,-24.292711795199132
2307908,-40.64752845958669,-3.1690854175601335
3147600,-44.96838619714606,-22.405756147014557
3115607,-45.69861105701337,-19.120804954498656
4206504,-48.945203140461146,-26.47630258887498
2603207,-36.65911784264095,-8.804093844279135
4103453,-53.36397171861172,-24.6925273225778
2615201,-39.38925808496972,-8.145313712141041
3150604,-44.422741093093144,-20.52223277990844
3201308,-40.44220234494927,-20.29070020572116
3115474,-43.09729733715588,-15.33567724758746
2615607,-40.294956467431966,-7.727789180189731
3507803,-47.627766708020985,-21.04959265542349
4217600,-49.52675866925604,-28.58344319032443
2931608,-39.497648537228,-13.554364216450578
3517208,-49.76270955124636,-21.569560284723387
3135456,-42.2152523386807,-17.1682953156113
2500775,-38.066597933171764,-6.787638746723516
2403004,-36.82514291708566,-6.355799767181966
4308508,-53.3597953712049,-27.34044630280884
2908309,-39.24199117406424,-12.856070149564665
3520707,-50.26361906604775,-19.947964140312475
4322327,-52.15609455075042,-31.475180328979764
2925204,-38.24868542627251,-12.35547924900412
3165107,-47.12721276448712,-20.786147536144078
3546009,-45.86331821385864,-23.426405227479016
5221304,-47.782073624816874,-18.344137208865746
2516904,-38.3922633516239,-6.5084658073946535
3161650,-41.36677927165504,-18.916666898129503
2409605,-36.07952180115222,-5.524527499983817
3171907,-42.317468028550344,-18.451689871008277
4303301,-54.65529262389617,-28.3353684993605
2615300,-35.340482229537514,-7.533870440260547
3140605,-43.04675014843678,-18.461249039662015
2604908,-35.72076749092722,-8.039985837098245
3549508,-47.62715897685961,-20.587599125317528
3112653,-41.822161425266565,-19.05116619575963
3102209,-41.695525612766794,-19.419914821486763
4313300,-51.608432028860925,-28.760867344292276
3111309,-45.84959370904393,-21.113659085786818
3518305,-46.05862361757974,-23.427616320967388
3139250,-42.9537696364901,-15.012760033141134
2927804,-39.8147081560014,-14.891808302093775
4323754,-54.46345282223418,-28.382029315103594
3545803,-47.42804243570978,-22.800616526916215
2922508,-38.98273481475662,-12.953773031555745
4211256,-49.74025956195195,-28.72167169410618
