"country","state","city","ibgeID","deaths","totalCases","deaths_per_100k_inhabitants","totalCases_per_100k_inhabitants","deaths_by_totalCases","_source","date","newCases","newDeaths","lat","lon","nrDiasDobraCasos","nrDiasDobraMortes"
"Brazil","SE","Aracaju/SE","2800308","41","3066","6.24036","466.65743","0.01337","MS","2020-05-23","126","3","-10.9162061","-37.0774655",0,0
"Brazil","CE","Aracati/CE","2301109","8","72","10.73148","96.58336","0.11111","MS","2020-05-23","0","0","-4.558259","-37.767894",0,0
"Brazil","BA","Aracatu/BA","2902005","0","3","0.00000","22.83974","0.00000","MS","2020-05-23","0","0","-14.4274236","-41.4604105",0,0
"Brazil","BA","Araci/BA","2902104","1","2","1.83895","3.67789","0.50000","MS","2020-05-23","0","0","-11.3356065","-38.9573261",0,0
"Brazil","CE","Aracoiaba/CE","2301208","0","54","0.00000","204.01224","0.00000","MS","2020-05-23","0","0","-4.3702577","-38.8084313",0,0
"Brazil","ES","Aracruz/ES","3200607","8","84","7.90358","82.98755","0.09524","MS","2020-05-23","0","0","-19.8245218","-40.2735025",0,0
"Brazil","GO","Aragarças/GO","5201702","0","4","0.00000","19.88269","0.00000","SES","2020-05-23","0","0","-15.8957166","-52.2514538",0,0
"Brazil","GO","Aragoiânia/GO","5201801","0","2","0.00000","19.40241","0.00000","SES","2020-05-23","0","0","-16.9146388","-49.4499148",0,0
"Brazil","TO","Aragominas/TO","1701309","0","3","0.00000","52.10142","0.00000","MS","2020-05-23","0","0","-7.1654101","-48.525488",0,0
"Brazil","MA","Araguanã/MA","2100873","0","46","0.00000","298.19785","0.00000","MS","2020-05-23","0","0","-2.9508403","-45.6651986",0,0
"Brazil","TO","Araguanã/TO","1702158","0","1","0.00000","17.45505","0.00000","MS","2020-05-23","1","0","-6.5799107","-48.6428482",0,0
"Brazil","GO","Araguapaz/GO","5202155","1","2","12.87001","25.74003","0.50000","SES","2020-05-23","0","0","-15.0937927","-50.626417",0,0
"Brazil","MG","Araguari/MG","3103504","1","18","0.85275","15.34959","0.05556","SES","2020-05-23","0","0","-18.6511256","-48.1933764",0,0
"Brazil","TO","Araguatins/TO","1702208","8","39","22.37074","109.05735","0.20513","MS","2020-05-23","2","0","-5.6522925","-48.1158973",0,0
"Brazil","TO","Araguaçu/TO","1702000","0","2","0.00000","23.48245","0.00000","MS","2020-05-23","1","0","-12.928934","-49.823134",0,0
"Brazil","TO","Araguaína/TO","1702109","12","1081","6.64930","598.99152","0.01110","MS","2020-05-23","117","0","-7.193241","-48.2018597",0,0
"Brazil","MA","Araioses/MA","2100907","0","64","0.00000","137.81223","0.00000","MS","2020-05-23","0","0","-2.890914","-41.904993",0,0
"Brazil","MA","Arame/MA","2100956","0","22","0.00000","67.27623","0.00000","MS","2020-05-23","0","0","-4.8858769","-46.0102484",0,0
"Brazil","SP","Arandu/SP","3503109","2","10","31.46138","157.30691","0.20000","SES","2020-05-23","0","0","-23.1345103","-49.0545651",0,0
"Brazil","MG","Arantina/MG","3103603","0","2","0.00000","71.55635","0.00000","SES","2020-05-23","0","0","-21.911667","-44.255833",0,0
"Brazil","AL","Arapiraca/AL","2700300","7","150","3.02054","64.72576","0.04667","SES","2020-05-23","5","0","-9.754866","-36.661471",0,0
"Brazil","TO","Arapoema/TO","1702307","0","0","0.00000","0.00000","0.00000","MS","2020-05-23","0","0","-7.6575001","-49.0641484",0,0
"Brazil","PR","Arapongas/PR","4101507","1","19","0.81283","15.44376","0.05263","MS","2020-05-23","0","0","-23.415296","-51.42592",0,0
"Brazil","SC","Araquari/SC","4201307","0","21","0.00000","55.07619","0.00000","SES","2020-05-23","0","0","-26.3703324","-48.7210994",0,0
"Brazil","PB","Arara/PB","2500908","0","6","0.00000","44.54343","0.00000","MS","2020-05-23","0","0","-6.8271895","-35.7605703",0,0
"Brazil","SC","Araranguá/SC","4201406","1","45","1.46567","65.95533","0.02222","SES","2020-05-23","4","0","-28.9348832","-49.4858389",0,0
"Brazil","SP","Araraquara/SP","3503208","4","182","1.69440","77.09512","0.02198","SES","2020-05-23","14","0","-21.7886713","-48.1773096",0,0
"Brazil","SP","Araras/SP","3503307","3","79","2.23487","58.85157","0.03797","SES","2020-05-23","7","0","-22.3569477","-47.3838889",0,0
"Brazil","CE","Ararendá/CE","2301257","1","2","9.14495","18.28989","0.50000","MS","2020-05-23","1","0","-4.7504395","-40.8303611",0,0
"Brazil","MA","Arari/MA","2101004","1","51","3.35031","170.86572","0.01961","MS","2020-05-23","0","0","-3.4547602","-44.7772723",0,0
"Brazil","CE","Araripe/CE","2301307","0","2","0.00000","9.25926","0.00000","MS","2020-05-23","0","0","-7.212861","-40.1359222",0,0
"Brazil","PE","Araripina/PE","2601102","2","23","2.36916","27.24537","0.08696","SES","2020-05-23","0","0","-7.5768582","-40.5038509",0,0
"Brazil","RJ","Araruama/RJ","3300209","3","82","2.26586","61.93353","0.03659","MS","2020-05-23","0","0","-22.8733203","-42.3428897",0,0
"Brazil","PB","Araruna/PB","2501005","0","3","0.00000","14.76959","0.00000","MS","2020-05-23","2","0","-6.5321155","-35.7397595",0,0
"Brazil","PR","Araruna/PR","4101705","1","16","7.15820","114.53114","0.06250","MS","2020-05-23","0","0","-23.9320308","-52.4976047",0,0
"Brazil","BA","Arataca/BA","2902252","0","3","0.00000","27.22570","0.00000","MS","2020-05-23","0","0","-15.2617424","-39.4122943",0,0
"Brazil","CE","Aratuba/CE","2301406","0","12","0.00000","101.29147","0.00000","MS","2020-05-23","0","0","-4.4195958","-39.0463737",0,0
"Brazil","PR","Araucária/PR","4101804","0","33","0.00000","22.94168","0.00000","MS","2020-05-23","0","0","-25.5861107","-49.4051209",0,0
"Brazil","SE","Arauá/SE","2800407","0","2","0.00000","19.88862","0.00000","MS","2020-05-23","1","0","-11.2644014","-37.6181058",0,0
"Brazil","MG","Araxá/MG","3104007","1","50","0.94136","47.06813","0.02000","SES","2020-05-23","5","0","-19.5928536","-46.940241",0,0
"Brazil","PB","Araçagi/PB","2500809","0","29","0.00000","170.71878","0.00000","MS","2020-05-23","0","0","-6.8519969","-35.3835602",0,0
"Brazil","SP","Araçariguama/SP","3502754","1","8","4.47147","35.77178","0.12500","SES","2020-05-23","0","0","-23.438611","-47.061389",0,0
"Brazil","BA","Araças/BA","2902054","0","1","0.00000","8.21220","0.00000","MS","2020-05-23","0","0","-12.2139176","-38.2026159",0,0
"Brazil","SP","Araçatuba/SP","3502804","4","136","2.03029","69.02993","0.02941","SES","2020-05-23","3","0","-21.207992","-50.4390225",0,0
"Brazil","SP","Araçoiaba da Serra/SP","3502903","1","28","2.92860","82.00082","0.03571","SES","2020-05-23","0","0","-23.5045367","-47.6168158",0,0
"Brazil","PE","Araçoiaba/PE","2601052","3","26","14.61703","126.68096","0.11538","SES","2020-05-23","0","0","-7.7856903","-35.0898881",0,0
"Brazil","GO","Araçu/GO","5201603","0","0","0.00000","0.00000","0.00000","SES","2020-05-23","0","0","-16.3561579","-49.6815269",0,0
"Brazil","MG","Araçuaí/MG","3103405","0","1","0.00000","2.72420","0.00000","SES","2020-05-23","0","0","-16.8484451","-42.0661868",0,0
"Brazil","MG","Arceburgo/MG","3104106","0","4","0.00000","37.13331","0.00000","SES","2020-05-23","0","0","-21.364444","-46.939722",0,0
"Brazil","MG","Arcos/MG","3104205","0","12","0.00000","29.93116","0.00000","SES","2020-05-23","2","0","-20.282223","-45.539444",0,0
"Brazil","PE","Arcoverde/PE","2601201","10","76","13.45207","102.23573","0.13158","SES","2020-05-23","0","0","-8.415192","-37.057748",0,0
"Brazil","RJ","Areal/RJ","3300225","0","10","0.00000","79.54184","0.00000","MS","2020-05-23","0","0","-22.2314922","-43.1056264",0,0
"Brazil","SP","Arealva/SP","3503406","0","1","0.00000","11.68224","0.00000","SES","2020-05-23","0","0","-22.0301906","-48.9111936",0,0
"Brazil","RN","Areia Branca/RN","2401107","11","118","39.60539","424.85778","0.09322","MS","2020-05-23","0","0","-4.9506652","-37.1263312",0,0
"Brazil","SE","Areia Branca/SE","2800506","0","35","0.00000","188.76065","0.00000","MS","2020-05-23","0","0","-10.7591455","-37.3148072",0,0
"Brazil","PB","Areia/PB","2501104","1","37","4.38231","162.14558","0.02703","MS","2020-05-23","0","1","-6.9680243","-35.6994783",0,0
"Brazil","PB","Areial/PB","2501203","0","6","0.00000","85.73878","0.00000","MS","2020-05-23","2","0","-7.0501306","-35.9245244",0,0
"Brazil","SP","Areiópolis/SP","3503604","0","8","0.00000","71.88427","0.00000","SES","2020-05-23","0","0","-22.6758064","-48.6673653",0,0
"Brazil","MT","Aripuanã/MT","5101407","1","7","4.47347","31.31431","0.14286","SES","2020-05-23","2","0","-10.175806","-59.4439663",0,0
"Brazil","RO","Ariquemes/RO","1100023","3","230","2.78131","213.23345","0.01304","MS","2020-05-23","11","0","-9.9076522","-63.033069",0,0
"Brazil","SP","Ariranha/SP","3503703","0","1","0.00000","10.34340","0.00000","SES","2020-05-23","0","0","-21.18716","-48.790418",0,0
"Brazil","SC","Armazém/SC","4201505","0","24","0.00000","276.68896","0.00000","SES","2020-05-23","0","0","-28.2624996","-49.0190126",0,0
"Brazil","RJ","Armação dos Búzios/RJ","3300233","0","33","0.00000","97.43136","0.00000","MS","2020-05-23","0","0","-22.7597805","-41.8875267",0,0
"Brazil","CE","Arneiroz/CE","2301505","0","18","0.00000","229.59184","0.00000","MS","2020-05-23","0","0","-6.3235099","-40.1603859",0,0
"Brazil","PI","Aroazes/PI","2200905","0","1","0.00000","17.13796","0.00000","MS","2020-05-23","0","0","-6.1108814","-41.7886137",0,0
"Brazil","PB","Aroeiras/PB","2501302","0","13","0.00000","67.87448","0.00000","MS","2020-05-23","0","0","-7.5462904","-35.7080002",0,0
"Brazil","RJ","Arraial do Cabo/RJ","3300258","2","33","6.59000","108.73505","0.06061","MS","2020-05-23","0","0","-22.9662839","-42.024427",0,0
"Brazil","RS","Arroio do Meio/RS","4301008","0","67","0.00000","322.03797","0.00000","SES","2020-05-23","2","0","-29.4020392","-51.9444993",0,0
"Brazil","RS","Arroio do Sal/RS","4301057","1","9","9.93542","89.41878","0.11111","SES","2020-05-23","0","0","-29.549852","-49.8874395",0,0
"Brazil","RS","Arroio dos Ratos/RS","4301107","1","6","7.06664","42.39983","0.16667","SES","2020-05-23","1","0","-30.0894524","-51.7265541",0,0
"Brazil","SP","Artur Nogueira/SP","3503802","0","10","0.00000","18.37965","0.00000","SES","2020-05-23","0","0","-22.572737","-47.172679",0,0
"Brazil","SP","Arujá/SP","3503901","14","192","15.58603","213.75134","0.07292","SES","2020-05-23","3","0","-23.396266","-46.3175449",0,0
"Brazil","SC","Arvoredo/SC","4201653","0","8","0.00000","357.14286","0.00000","SES","2020-05-23","0","0","-27.0752908","-52.4571847",0,0
"Brazil","RS","Arvorezinha/RS","4301404","0","1","0.00000","9.59325","0.00000","SES","2020-05-23","0","0","-28.87369","-52.17808",0,0
"Brazil","RN","Arês/RN","2401206","0","4","0.00000","27.96030","0.00000","MS","2020-05-23","0","0","-6.1969216","-35.1642968",0,0
"Brazil","CE","Assaré/CE","2301604","0","1","0.00000","4.27040","0.00000","MS","2020-05-23","0","0","-6.8746791","-39.8741385",0,0
"Brazil","PR","Assaí/PR","4101903","0","2","0.00000","13.22839","0.00000","MS","2020-05-23","0","0","-23.3736041","-50.8454929",0,0
"Brazil","AC","Assis Brasil/AC","1200054","1","7","13.48254","94.37778","0.14286","MS","2020-05-23","0","0","-10.9409203","-69.5672108",0,0
"Brazil","PR","Assis Chateaubriand/PR","4102000","0","24","0.00000","71.93813","0.00000","MS","2020-05-23","0","0","-24.4054826","-53.5120468",0,0
"Brazil","SP","Assis/SP","3504008","5","39","4.78991","37.36133","0.12821","SES","2020-05-23","2","0","-22.6620892","-50.420623",0,0
"Brazil","MG","Astolfo Dutra/MG","3104601","0","8","0.00000","56.42147","0.00000","SES","2020-05-23","0","0","-21.3132636","-42.8624102",0,0
"Brazil","AM","Atalaia do Norte/AM","1300201","0","6","0.00000","30.11897","0.00000","MS","2020-05-23","1","0","-4.3658547","-70.1908742",0,0
"Brazil","AL","Atalaia/AL","2700409","2","43","4.23864","91.13066","0.04651","SES","2020-05-23","1","0","-9.5029595","-36.0219316",0,0
"Brazil","SC","Atalanta/SC","4201802","0","3","0.00000","93.45794","0.00000","SES","2020-05-23","0","0","-27.421916","-49.778863",0,0
"Brazil","SP","Atibaia/SP","3504107","4","76","2.80189","53.23583","0.05263","SES","2020-05-23","2","0","-23.1177393","-46.5547861",0,0
"Brazil","ES","Atilio Vivacqua/ES","3200706","0","1","0.00000","8.37802","0.00000","MS","2020-05-23","0","0","-20.9139369","-41.1947519",0,0
"Brazil","TO","Augustinópolis/TO","1702554","2","22","10.86248","119.48729","0.09091","MS","2020-05-23","0","0","-5.4662267","-47.8897519",0,0
"Brazil","PA","Augusto Corrêa/PA","1500909","3","54","6.52202","117.39641","0.05556","SES","2020-05-23","2","0","-1.0229335","-46.6404029",0,0
"Brazil","RN","Augusto Severo/RN","2401305","0","0","0.00000","0.00000","0.00000","MS","2020-05-23","0","0","-5.862063","-37.3134908",0,0
"Brazil","BA","Aurelino Leal/BA","2902401","0","4","0.00000","34.68910","0.00000","MS","2020-05-23","0","0","-14.3167137","-39.3256107",0,0
"Brazil","SP","Auriflama/SP","3504206","0","1","0.00000","6.58371","0.00000","SES","2020-05-23","-1","0","-20.6840418","-50.5554616",0,0
"Brazil","GO","Aurilândia/GO","5202601","1","1","32.05128","32.05128","1.00000","SES","2020-05-23","0","0","-16.6772599","-50.4641231",0,0
"Brazil","PA","Aurora do Pará/PA","1500958","0","29","0.00000","92.53941","0.00000","SES","2020-05-23","0","0","-2.1323199","-47.558436",0,0
"Brazil","TO","Aurora do Tocantins/TO","1702703","0","2","0.00000","53.23396","0.00000","MS","2020-05-23","0","0","-12.71045","-46.407604",0,0
"Brazil","CE","Aurora/CE","2301703","1","4","4.05614","16.22455","0.25000","MS","2020-05-23","0","0","-6.9426019","-38.9693765",0,0
"Brazil","SC","Aurora/SC","4201901","0","3","0.00000","52.82620","0.00000","SES","2020-05-23","0","0","-27.3166417","-49.6368502",0,0
"Brazil","AM","Autazes/AM","1300300","22","425","55.60470","1074.18173","0.05176","MS","2020-05-23","47","0","-3.5833283","-59.1301518",0,0
"Brazil","SP","Avanhandava/SP","3504404","0","1","0.00000","7.32654","0.00000","SES","2020-05-23","0","0","-21.4603331","-49.9465156",0,0
"Brazil","SP","Avaré/SP","3504503","3","42","3.30925","46.32949","0.07143","SES","2020-05-23","0","0","-23.1045215","-48.9259103",0,0
"Brazil","SP","Avaí/SP","3504305","0","2","0.00000","37.01647","0.00000","SES","2020-05-23","0","0","-22.1564662","-49.3316395",0,0
"Brazil","PI","Avelino Lopes/PI","2201101","0","1","0.00000","8.85818","0.00000","MS","2020-05-23","0","0","-10.1346855","-43.9489525",0,0
"Brazil","GO","Avelinópolis/GO","5202809","0","0","0.00000","0.00000","0.00000","SES","2020-05-23","0","0","-16.4672409","-49.7578661",0,0
"Brazil","TO","Axixá do Tocantins/TO","1702901","2","27","20.50021","276.75277","0.07407","MS","2020-05-23","1","0","-5.612747","-47.77007",0,0
"Brazil","MA","Axixá/MA","2101103","0","10","0.00000","82.44023","0.00000","MS","2020-05-23","0","0","-2.8379465","-44.0561053",0,0
"Brazil","MA","Açailândia/MA","2100055","3","188","2.66797","167.19285","0.01596","MS","2020-05-23","0","0","-4.9514278","-47.4844564",0,0
"Brazil","RN","Açu/RN","2400208","4","96","6.89453","165.46874","0.04167","MS","2020-05-23","0","0","-5.5836157","-36.9139541",0,0
"Brazil","MG","Açucena/MG","3100500","0","2","0.00000","21.11932","0.00000","SES","2020-05-23","0","0","-19.073056","-42.546666",0,0
"Brazil","TO","Babaçulândia/TO","1703008","0","1","0.00000","9.37734","0.00000","MS","2020-05-23","0","0","-7.2034355","-47.761613",0,0
"Brazil","MA","Bacabal/MA","2101202","1","177","0.95284","168.65335","0.00565","MS","2020-05-23","0","0","-4.2318132","-44.781167",0,0
"Brazil","MA","Bacabeira/MA","2101251","2","60","11.72677","351.80299","0.03333","MS","2020-05-23","0","0","-2.9775747","-44.3155943",0,0
"Brazil","MA","Bacuri/MA","2101301","0","21","0.00000","113.01259","0.00000","MS","2020-05-23","0","0","-1.728894","-45.1417148",0,0
"Brazil","MA","Bacurituba/MA","2101350","0","2","0.00000","35.43586","0.00000","MS","2020-05-23","0","0","-2.7082587","-44.7381309",0,0
"Brazil","SP","Bady Bassitt/SP","3504602","4","20","22.85453","114.27265","0.20000","SES","2020-05-23","0","0","-20.9178969","-49.4517911",0,0
"Brazil","PA","Bagre/PA","1501105","2","34","6.52039","110.84667","0.05882","SES","2020-05-23","0","0","-1.8994498","-50.2103844",0,0
"Brazil","RS","Bagé/RS","4301602","0","35","0.00000","28.89148","0.00000","SES","2020-05-23","0","0","-31.3314264","-54.1062808",0,0
"Brazil","PI","Baixa Grande do Ribeiro/PI","2201150","1","7","8.63111","60.41775","0.14286","MS","2020-05-23","0","0","-7.862861","-45.2113289",0,0
"Brazil","CE","Baixio/CE","2301802","0","0","0.00000","0.00000","0.00000","MS","2020-05-23","0","0","-6.7303544","-38.7170095",0,0
"Brazil","ES","Baixo Guandu/ES","3200805","1","49","3.22601","158.07471","0.02041","MS","2020-05-23","0","0","-19.5138322","-41.0182089",0,0
"Brazil","PA","Baião/PA","1501204","3","81","6.32298","170.72040","0.03704","SES","2020-05-23","2","0","-2.7903479","-49.6702845",0,0
"Brazil","SC","Balneário Arroio do Silva/SC","4201950","1","15","7.65052","114.75786","0.06667","SES","2020-05-23","0","0","-28.9815269","-49.4189932",0,0
"Brazil","SC","Balneário Barra do Sul/SC","4202057","0","5","0.00000","46.31774","0.00000","SES","2020-05-23","0","0","-26.459842","-48.6061471",0,0
"Brazil","SC","Balneário Camboriú/SC","4202008","2","281","1.40553","197.47707","0.00712","SES","2020-05-23","25","0","-26.9924395","-48.6339782",0,0
"Brazil","SC","Balneário Gaivota/SC","4202073","1","9","9.10830","81.97468","0.11111","SES","2020-05-23","0","0","-29.1553098","-49.5808712",0,0
"Brazil","SC","Balneário Piçarras/SC","4212809","0","19","0.00000","82.08407","0.00000","SES","2020-05-23","2","0","-26.7638889","-48.6716667",0,0
"Brazil","SC","Balneário Rincão/SC","4220000","0","3","0.00000","23.51097","0.00000","SES","2020-05-23","0","0","-28.8235718","-49.2241642",0,0
"Brazil","PR","Balsa Nova/PR","4102307","0","5","0.00000","38.63689","0.00000","MS","2020-05-23","0","0","-25.5842234","-49.6312741",0,0
"Brazil","MA","Balsas/MA","2101400","0","158","0.00000","166.51385","0.00000","MS","2020-05-23","0","0","-7.53214","-46.037163",0,0
"Brazil","CE","Banabuiú/CE","2301851","1","37","5.49541","203.33022","0.02703","MS","2020-05-23","0","0","-5.3046404","-38.919766",0,0
"Brazil","SP","Bananal/SP","3504909","0","3","0.00000","27.40978","0.00000","SES","2020-05-23","0","0","-22.6828195","-44.3221095",0,0
"Brazil","PB","Bananeiras/PB","2501500","0","15","0.00000","70.36307","0.00000","MS","2020-05-23","1","0","-6.7537682","-35.6338343",0,0
"Brazil","TO","Bandeirantes do Tocantins/TO","1703057","0","5","0.00000","140.72615","0.00000","MS","2020-05-23","0","0","-7.7635698","-48.579148",0,0
"Brazil","PR","Bandeirantes/PR","4102406","1","3","3.18806","9.56419","0.33333","MS","2020-05-23","0","0","-23.107788","-50.370407",0,0
"Brazil","PA","Bannach/PA","1501253","1","8","30.43214","243.45709","0.12500","SES","2020-05-23","0","0","-7.3508505","-50.4064531",0,0
"Brazil","BA","Banzaê/BA","2902658","0","1","0.00000","7.55915","0.00000","MS","2020-05-23","0","0","-10.5827616","-38.6122305",0,0
"Brazil","RN","Baraúna/RN","2401453","2","62","7.04871","218.50990","0.03226","MS","2020-05-23","0","0","-5.0775002","-37.61752",0,0
"Brazil","MG","Barbacena/MG","3105608","4","42","2.91305","30.58705","0.09524","SES","2020-05-23","1","0","-21.2254524","-43.7735087",0,0
"Brazil","CE","Barbalha/CE","2301901","1","31","1.64525","51.00278","0.03226","MS","2020-05-23","0","0","-7.3121067","-39.3036427",0,0
"Brazil","SP","Barbosa/SP","3505104","0","0","0.00000","0.00000","0.00000","SES","2020-05-23","0","0","-21.265661","-49.951816",0,0
